slug,slug_number,original_url,final_url,page_title,business_name,business_type,location_info,contact_info,services,specializations,business_description,operating_hours,pricing_info,redirect_info,widget_business_slug,page_structure,meta_data,business_indicators,error_indicators,content_quality,social_media,images_count,load_time,content_length,collected_at,error_type,error_message
MTE=,11,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTE=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTE=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.43,33649,2025-06-24T22:38:54.507229,,
MTI=,12,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTI=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.08,33649,2025-06-24T22:38:55.821384,,
MTM=,13,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTM=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTM=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,3.27,33649,2025-06-24T22:38:59.311451,,
MTQ=,14,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTQ=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.21,33649,2025-06-24T22:39:00.746525,,
MTU=,15,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTU=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.03,33649,2025-06-24T22:39:01.993367,,
MTY=,16,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTY=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTY=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,10.3,33671,2025-06-24T22:39:12.513152,,
MTc=,17,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTc=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTc=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.9,33649,2025-06-24T22:39:13.641906,,
MTg=,18,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTg=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTg=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,10.81,33671,2025-06-24T22:39:24.671677,,
MTk=,19,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTk=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MTk=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.95,33649,2025-06-24T22:39:25.859352,,
MjA=,20,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjA=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjA=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.47,33649,2025-06-24T22:39:28.555197,,
MjE=,21,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjE=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjE=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.98,33649,2025-06-24T22:39:29.771071,,
MjI=,22,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjI=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjI=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.49,33649,2025-06-24T22:39:32.482446,,
MjM=,23,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjM=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjM=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.03,33649,2025-06-24T22:39:33.730517,,
MjQ=,24,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjQ=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjQ=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.05,33649,2025-06-24T22:39:35.003169,,
MjU=,25,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjU=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjU=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,2.55,33649,2025-06-24T22:39:37.784769,,
MjY=,26,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjY=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/MjY=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,0.95,33649,2025-06-24T22:39:38.965901,,
Mjc=,27,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Mjc=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Mjc=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,1.36,33649,2025-06-24T22:39:40.559376,,
Mjg=,28,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Mjg=,https://vsdigital-bookingwidget-prod.azurewebsites.net/b/Mjg=,,,IV Therapy/Wellness,"['63672', '99595', '29761', '99131', '88605', '71689', '03836', '43550', '51254', '80192']","{'phones': ['2147483647'], 'websites': ['https://wsrv.nl/?url=&amp', 'https://polyfill.io/v3/polyfill.min.js?features=es2017%2Cdefault%2Ces2015%2Ces2016%2CIntl', 'https://cdn.logr-ingest.com/logger', 'https://jsd-widget.atlassian.com/assets/embed.js', 'https://jsd-widget.atlassian.com']}",,,,,,No redirect,,"{'has_forms': True, 'has_booking': False, 'has_services': False, 'has_pricing': False, 'has_contact': False, 'has_location': False, 'script_count': 6, 'style_count': 11, 'image_count': 0, 'link_count': 0}","{'viewport': 'width=device-width,initial-scale=1,shrink-to-fit=no,maximum-scale=1,user-scalable=no'}",0,2,Low,,0,3.29,33649,2025-06-24T22:39:44.074731,,
